Time,PV_Cell_Temperature (°C),Humidity (%),Pressure (Pa),Solar_Irradiation (W/m^2),Wind_Speed (m/s),Rainfall_Status (0/1),Inverter_Power (W)
2023-10-06 11:55:00,42.94871171568348,49.801842354433944,10204796.587131811,1017.9412124743732,9.683803479175864,0,1350
2023-10-06 12:00:00,55.901713231633344,50.0452763541091,10201166.347072296,1000.1383131429266,9.683803479175864,0,1350
2023-10-06 12:05:00,47.08294327524011,50.17242039898004,10191124.251045344,949.4035091978126,9.683803479175864,0,1216.8454814241134
2023-10-06 12:10:00,54.63927342645982,50.03088610094952,10205972.180214614,956.925910803908,9.683803479175864,0,1236.2047183366499
2023-10-06 12:15:00,50.218475016129794,50.464026807346904,10190321.262781875,962.6490920947443,9.683803479175864,0,1251.0359205896282
2023-10-06 12:20:00,51.78208727017062,50.420145811550675,10202519.857542513,1071.5680689696012,9.683803479175864,0,1350
2023-10-06 12:25:00,46.66669601289111,50.35716546284761,10194199.326173797,914.9440651055247,9.683803479175864,0,1130.1155670669605
2023-10-06 12:30:00,51.1185389537437,49.57484192658146,10208967.54166663,921.9812594325223,9.683803479175864,0,1147.566747705453
2023-10-06 12:35:00,48.940916700028346,50.04457272725957,10196533.142494015,1049.1633766881125,9.683803479175864,0,1350
2023-10-06 12:40:00,49.5676552674947,50.28479569617831,10204670.870199975,1051.6816235819904,9.683803479175864,0,1350
2023-10-06 12:45:00,49.48752836259199,49.5369103120356,10203418.063184012,927.655259352076,9.683803479175864,0,1161.7347782748157
2023-10-06 12:50:00,55.20914147700383,49.71493206643202,10191623.513389628,1043.8679420257915,10.08532666877348,0,1350
2023-10-06 12:55:00,46.7189612503733,49.83800001380402,10204188.701382564,902.1289560258474,10.08532666877348,0,1098.6794819553852
2023-10-06 13:00:00,57.845848264707655,50.12911185172685,10195427.1440142,950.0932889077161,10.08532666877348,0,1218.614297797099
2023-10-06 13:05:00,53.83439334178398,50.07506837282448,10194743.236897115,886.4979799098721,10.08532666877348,0,1060.9362023187834
2023-10-06 13:10:00,61.93219942796647,50.053304274345784,10197774.982798519,906.0319729200432,10.08532666877348,0,1108.206813537071
2023-10-06 13:15:00,53.69518852846973,49.588609493156866,10193464.207056094,899.7331093070252,10.08532666877348,0,1092.8515517774379
2023-10-06 13:20:00,61.18137995998387,50.380565826685306,10194297.84115669,875.8242221813025,10.08532666877348,0,1035.541892015303
2023-10-06 13:25:00,62.00564649842986,50.13490414726946,10196734.235293223,893.8840005612694,10.08532666877348,0,1078.6886187202163
2023-10-06 13:30:00,61.54574321372729,50.35136080039169,10208396.996550743,1014.6119556449369,10.08532666877348,0,1350
2023-10-06 13:35:00,62.41682109708253,50.268661680437546,10209104.635901192,909.8801077431258,10.08532666877348,0,1117.640444129967
2023-10-06 13:40:00,60.07434853366433,49.957927453912234,10193469.489166982,925.0250975267846,10.08532666877348,0,1155.1564319234906
2023-10-06 13:45:00,62.7528853036397,50.05269905787771,10198019.681727208,1052.9217245719021,9.605668816889532,0,1350
2023-10-06 13:50:00,61.46410573906674,49.59511524943645,10199962.850562092,874.7052951760307,9.605668816889532,0,1032.8976271021327
2023-10-06 13:55:00,58.10629247550193,49.86906527349558,10191694.841008497,959.95419356446,9.605668816889532,0,1244.04127255169
2023-10-06 14:00:00,62.04053919445671,49.973992235388536,10199799.923071973,838.4517778729165,9.605668816889532,0,949.0518681546436
2023-10-06 14:05:00,65,50.17608488885088,10193456.821412928,893.8627804466552,9.605668816889532,0,1078.637404861564
2023-10-06 14:10:00,65,49.51421903941234,10193466.491254989,913.1512001680574,9.605668816889532,0,1125.690904397291
2023-10-06 14:15:00,64.41388804185803,50.012409218356524,10205843.122693766,886.8458744662025,9.605668816889532,0,1061.7690668279267
2023-10-06 14:20:00,61.53514364840812,49.80238767522725,10206777.855674926,914.2474824842051,9.605668816889532,0,1128.3954199587542
2023-10-06 14:25:00,62.89983114959541,50.2994292712118,10208998.886992559,938.3863774331164,9.605668816889532,0,1188.7681410252635
2023-10-06 14:30:00,65,50.00309626776057,10202869.744971793,915.6172548531944,9.605668816889532,0,1131.7791924696141
2023-10-06 14:35:00,65,49.68044036986074,10201614.478276912,891.7748560037323,9.605668816889532,0,1073.6042316306446
2023-10-06 14:40:00,65,50.370573755951035,10200926.7699796,813.886176480044,9.605668816889532,0,894.2544561581623
2023-10-06 14:45:00,65,49.80927640760708,10192161.435134295,982.4295589222497,9.605668816889532,0,1302.9765816296242
2023-10-06 14:50:00,65,50.27599084228952,10208107.916638335,839.5824195229746,9.605668816889532,0,951.6131628822704
2023-10-06 14:55:00,65,50.180696234078106,10197784.507516725,893.7699744411087,9.605668816889532,0,1078.4134357368212
2023-10-06 15:00:00,55.02376880598841,50.381372682677316,10198333.335724099,841.8382061444102,9.547710663935169,0,956.7336131879919
2023-10-06 15:05:00,60.99387922427624,50.48011412723645,10191249.800776081,657.9113932942348,9.547710663935169,0,584.3439919255877
2023-10-06 15:10:00,59.53851705440645,50.31236067790089,10197069.965650903,654.4870009252661,9.547710663935169,0,578.2768664132016
2023-10-06 15:15:00,60.77344233300951,49.87557432861859,10204363.62547419,766.193311995283,9.547710663935169,0,792.5204583175066
2023-10-06 15:20:00,57.206912488222756,49.60920043674806,10193507.506756773,841.4152356471436,9.547710663935169,0,955.7724583518366
2023-10-06 15:25:00,56.191438577925425,50.219863335900776,10206696.578339849,831.5255061070388,9.547710663935169,0,933.4368008638654
2023-10-06 15:30:00,56.24665301647083,49.87302873876289,10192640.27573623,824.9653724301289,9.547710663935169,0,918.7666187068547
2023-10-06 15:35:00,62.33458398089281,50.257744917619306,10206903.477114981,769.1646954676917,9.547710663935169,0,798.6793438177741
2023-10-06 15:40:00,60.953375611932174,49.595412863295245,10205364.229100935,738.0072702901051,9.547710663935169,0,735.2838868514207
2023-10-06 15:45:00,63.85598762951024,50.21558903095592,10200955.517050143,728.7148261304648,9.547710663935169,0,716.8841520601773
2023-10-06 15:50:00,56.18487646256162,50.22122925182914,10199045.094769746,689.1257144324221,9.547710663935169,0,641.1072378941948
2023-10-06 15:55:00,56.069926200839475,49.50851083649913,10195293.661418173,662.4003103170762,9.547710663935169,0,592.3451309960145
2023-10-06 16:00:00,52.56880833967872,50.1030777439146,10204249.45904224,482.2508857846899,9.547710663935169,0,313.96398773415933
2023-10-06 16:05:00,58.43033125014212,50.33470277678606,10196930.746194853,532.3510343712983,9.547710663935169,0,382.58679212485816
2023-10-06 16:10:00,55.18995518683563,50.281277121032694,10204294.11888802,570.797222408905,9.547710663935169,0,439.84278329812327
2023-10-06 16:15:00,50.43939094328763,50.43079116227653,10190668.594750725,587.1901675071496,9.547710663935169,0,465.4695953030504
2023-10-06 16:20:00,58.26434898614274,49.52693092008025,10209856.458896799,601.2055223613612,9.512067566665584,0,487.9549081590261
2023-10-06 16:25:00,52.76951954809962,50.28545300685624,10209716.358385814,647.5474819841148,9.512067566665584,0,566.0789509223562
2023-10-06 16:30:00,51.45659107064759,49.54008525823222,10209859.392357983,626.7461699786567,9.512067566665584,0,530.2945281369354
2023-10-06 16:35:00,57.275982175160365,49.711141005675834,10194180.41890866,583.6155379599938,9.512067566665584,0,459.81957980024964
2023-10-06 16:40:00,58.64718081157842,50.30900067886369,10196187.649076324,610.7655253627114,9.512067566665584,0,503.59661141164503
2023-10-06 16:45:00,54.30255591438051,50.275991349163995,10209848.956617992,482.7770280074566,9.512067566665584,0,314.6494393418119
2023-10-06 16:50:00,52.31243819641025,50.10686162412604,10203005.980411634,536.0223686347167,9.512067566665584,0,387.8819725636425
2023-10-06 16:55:00,58.32505610335505,50.35629891644467,10205929.213008605,568.9040115088815,9.512067566665584,0,436.92989531971165
2023-10-06 17:00:00,49.936079416170166,50.02884967438626,10192196.315118684,283.86305761504843,9.512067566665584,0,108.78061789606183
2023-10-06 17:05:00,48.777459655129704,49.94105074516503,10194661.899323419,280.42618285708113,9.512067566665584,0,106.1624394429207
2023-10-06 17:10:00,44.6776088511815,50.271261120059116,10206339.032389427,382.86984581101626,9.512067566665584,0,197.89558042232431
2023-10-06 17:15:00,51.423331616097926,50.124814484652646,10202264.524658442,350.43725927317485,9.512067566665584,0,165.78846812730742
2023-10-06 17:20:00,45.14784645917714,50.09516681236572,10192607.317903165,272.0571988058475,9.119407064335517,0,99.92041121981397
2023-10-06 17:25:00,49.4590611590867,50.22837938343108,10204706.72916371,284.9154779282022,9.119407064335517,0,109.58871991012545
2023-10-06 17:30:00,44.00239582605245,49.62176295369395,10209621.888065178,343.03335378015913,9.119407064335517,0,158.85704043764616
2023-10-06 17:35:00,52.20900920813208,50.250695626324514,10204924.269411372,233.64223905909716,9.119407064335517,0,73.69473942794022
2023-10-06 17:40:00,45.675059496435786,50.120774863997056,10197914.695968123,352.0710088896687,9.119407064335517,0,167.3378936557954
2023-10-06 17:45:00,50.973405370179634,49.58429094224985,10204217.103954231,369.9982874990107,9.119407064335517,0,184.81328921547077
2023-10-06 17:50:00,44.71746009794872,50.28018946934917,10200695.658854464,358.0457238298465,9.119407064335517,0,173.06559947633227
2023-10-06 17:55:00,51.415062736942815,50.13147364475175,10199223.7844941,333.1577468860907,9.119407064335517,0,149.84201381879228
2023-10-06 18:00:00,41.250858254538606,50.12476993558588,10195415.261628974,0,9.119407064335517,0,0
2023-10-06 18:05:00,38.73635873436295,49.90068336066657,10193013.83838106,0,9.119407064335517,0,0
2023-10-06 18:10:00,42.71081541015225,49.665265412104354,10194438.267227378,88.58524203907078,9.119407064335517,0,10.593915894613017
2023-10-06 18:15:00,46.562685553126045,49.798680958853204,10192911.986358268,0,9.119407064335517,0,0
2023-10-06 18:20:00,47.806574114936815,50.1873661074339,10192342.60845109,67.27959096810835,9.119407064335517,0,6.110833537128557
2023-10-06 18:25:00,45.186046500778104,50.323135789565576,10205126.175540177,0,9.119407064335517,0,0
2023-10-06 18:30:00,40.01735966287008,49.718246688211615,10194117.579088785,0,9.119407064335517,0,0
2023-10-06 18:35:00,45.67326025936977,49.61244101049716,10208843.142459348,0,9.119407064335517,0,0
2023-10-06 18:40:00,44.25379663654196,50.075224215833536,10199888.364732897,0,9.289296387778093,0,0
2023-10-06 18:45:00,42.279910607743,50.09859839701923,10197079.08610737,0,9.289296387778093,0,0
2023-10-06 18:50:00,39.64732026718659,50.17683912406822,10190040.041095221,21.621783623876965,9.289296387778093,0,0.6311270615549681
2023-10-06 18:55:00,46.250999197086585,49.509828726222565,10199056.393781248,0,9.289296387778093,0,0
2023-10-06 19:00:00,42.45283973399345,50.16660966246398,10201073.96727219,0,9.289296387778093,0,0
2023-10-06 19:05:00,34.161198600941226,49.83193082335252,10193564.943563882,0,9.289296387778093,0,0
2023-10-06 19:10:00,40.00717941979242,50.31552814120905,10197158.87333932,0,9.289296387778093,0,0
2023-10-06 19:15:00,33.780436147844505,49.87154932675387,10207199.429070028,0,9.289296387778093,0,0
2023-10-06 19:20:00,39.38983920657425,50.495418298138915,10193363.774399562,0,9.289296387778093,0,0
2023-10-06 19:25:00,36.884855911069835,49.96487607743103,10209076.389357133,0,9.289296387778093,0,0
2023-10-06 19:30:00,41.057103089459616,49.7525058320017,10209689.486726258,0,9.289296387778093,0,0
2023-10-06 19:35:00,35.82387942941167,49.9366421952104,10207052.610357877,0,9.289296387778093,0,0
2023-10-06 19:40:00,34.014884615534655,49.504972094057834,10209870.27523755,0,9.289296387778093,0,0
2023-10-06 19:45:00,37.61015447477435,50.30427728603567,10196070.895976717,0,9.289296387778093,0,0
2023-10-06 19:50:00,32.97482151493952,50.2307551417801,10195138.782843169,0,9.374528071237906,0,0
2023-10-06 19:55:00,41.743956679069946,50.302773491574655,10196099.855093414,0,9.374528071237906,0,0
2023-10-06 20:00:00,32.75615825752755,50.186330348119036,10196904.095258946,0,9.374528071237906,0,0
2023-10-06 20:05:00,31.442857775593513,49.921569023514124,10194840.871783817,0,9.374528071237906,0,0
2023-10-06 20:10:00,32.497889953579175,50.345688088624755,10208534.276813235,0,9.374528071237906,0,0
2023-10-06 20:15:00,29.083105167139827,49.84389959980363,10201743.416321408,0,9.374528071237906,0,0
2023-10-06 20:20:00,31.40231658199384,50.39831360501706,10208830.583389955,0,9.374528071237906,0,0
2023-10-06 20:25:00,36.980944920926206,50.356295955461306,10191290.945363939,0,9.374528071237906,0,0
2023-10-06 20:30:00,30.37277609462162,49.5971307422792,10200189.84045664,0,9.374528071237906,0,0
2023-10-06 20:35:00,33.91581084840392,50.38039344838893,10197207.539439775,0,9.374528071237906,0,0
2023-10-06 20:40:00,34.83023332788159,49.72087875683867,10205393.378015889,0,9.374528071237906,0,0
2023-10-06 20:45:00,27.252992120770113,50.153943124108594,10199392.175578447,0,9.208316330964374,0,0
2023-10-06 20:50:00,31.072815211633017,49.51507106685451,10193533.624273565,0,9.208316330964374,0,0
2023-10-06 20:55:00,31.568742976979074,49.669596995761246,10206686.178457353,0,9.208316330964374,0,0
2023-10-06 21:00:00,26.466158704767466,49.86399841022081,10199761.812807051,0,9.208316330964374,0,0
2023-10-06 21:05:00,23.826263951412496,50.20740722236881,10192759.313523592,0,9.208316330964374,0,0
2023-10-06 21:10:00,30.064768995295275,49.62242025141736,10190834.241302617,0,9.208316330964374,0,0
2023-10-06 21:15:00,28.7390051484401,50.25353243767774,10197167.90518379,0,9.208316330964374,0,0
2023-10-06 21:20:00,27.804165878467217,50.15478667533217,10204996.814790577,0,9.208316330964374,0,0
2023-10-06 21:25:00,21.610635306378345,50.32943880488559,10200786.455841817,0,8.816406764878622,0,0
2023-10-06 21:30:00,29.60438868835144,49.93772086610855,10206152.3168343,0,8.816406764878622,0,0
2023-10-06 21:35:00,23.087401362678335,50.0578979197203,10207823.364051752,0,8.816406764878622,0,0
2023-10-06 21:40:00,22.787617847932058,49.682023416552575,10206470.129259977,0,8.816406764878622,0,0
2023-10-06 21:45:00,26.904804604454064,50.15793728259809,10204097.637828724,0,8.816406764878622,0,0
2023-10-06 21:50:00,27.489376606683628,50.48456061668952,10201397.16152796,0,8.816406764878622,0,0
2023-10-06 21:55:00,28.99250650917142,49.774426746574214,10205847.155022193,0,8.816406764878622,0,0
2023-10-06 22:00:00,25.2942430820891,49.90890216938651,10204639.50350425,0,8.816406764878622,0,0
2023-10-06 22:05:00,21.452889270518245,50.468205597794814,10191621.026718788,0,8.816406764878622,0,0
2023-10-06 22:10:00,24.81067962868813,49.50716618109205,10196007.083184099,0,8.816406764878622,0,0
2023-10-06 22:15:00,25.06204757180374,49.697058921316106,10194091.244853195,0,8.477962663006403,0,0
2023-10-06 22:20:00,18.693521465753275,50.44745631805822,10205610.5082304,0,8.477962663006403,0,0
2023-10-06 22:25:00,23.526578020513895,50.214636030424025,10206948.822603583,0,8.477962663006403,0,0
2023-10-06 22:30:00,17.346949791433467,49.604642934154384,10190702.667501893,0,8.477962663006403,0,0
2023-10-06 22:35:00,23.34487219298491,50.47091385105207,10204851.64254765,0,8.477962663006403,0,0
2023-10-06 22:40:00,18.93939669720523,49.541578356914044,10199316.808699455,0,8.477962663006403,0,0
2023-10-06 22:45:00,20.267013679839536,50.03975446277139,10196908.621536426,0,8.477962663006403,0,0
2023-10-06 22:50:00,16.771238163492168,49.80977701655547,10203415.847642131,0,8.477962663006403,0,0
2023-10-06 22:55:00,19.116240966038035,49.63070391826198,10196047.409859868,0,8.477962663006403,0,0
2023-10-06 23:00:00,14.844132335819193,50.11204928485902,10197282.335794888,0,8.477962663006403,0,0
2023-10-06 23:05:00,15.306411562260077,49.54458706278461,10194924.390571654,0,8.477962663006403,0,0
2023-10-06 23:10:00,16.031320263361536,49.81703039417316,10201653.184729362,0,8.477962663006403,0,0
2023-10-06 23:15:00,15.41830308301049,49.54308644761839,10208585.24845425,0,8.447711099612977,0,0
2023-10-06 23:20:00,12.703464188140968,50.24032870359093,10199656.377432846,0,8.447711099612977,0,0
2023-10-06 23:25:00,13.963667268262531,50.35129249936144,10207975.925293203,0,8.447711099612977,0,0
2023-10-06 23:30:00,17.756184627025263,50.03643460313478,10207384.946149642,0,8.447711099612977,0,0
2023-10-06 23:35:00,17.68429143467225,49.58208967687004,10205573.72591415,0,8.447711099612977,0,0
2023-10-06 23:40:00,18.389422384259454,50.29343103749984,10195828.290447071,0,8.447711099612977,0,0
2023-10-06 23:45:00,19.015566797200528,50.47333039189367,10204405.071962852,0,8.447711099612977,0,0
2023-10-06 23:50:00,14.217632795365313,50.28681223319199,10200840.326852355,0,8.447711099612977,0,0
2023-10-06 23:55:00,14.103819307149502,50.225599583722946,10208023.184610307,0,8.447711099612977,0,0
2023-10-07 00:00:00,15.535350376374321,49.6261028640215,10193656.513852963,0,8.447711099612977,0,0
2023-10-07 00:05:00,15.862655677348357,50.48098555521065,10190887.265688859,0,8.447711099612977,0,0
2023-10-07 00:10:00,11.359520574262909,49.99563888695012,10206201.875712086,0,8.447711099612977,0,0
2023-10-07 00:15:00,14.166246839200122,50.29260453279488,10191913.212992944,0,8.447711099612977,0,0
2023-10-07 00:20:00,9.6463188127156,50.33918091912839,10204953.219287626,0,8.447711099612977,0,0
2023-10-07 00:25:00,11.520153824638797,49.87935830249309,10197216.470263423,0,8.447711099612977,0,0
2023-10-07 00:30:00,8,50.47966209914507,10197005.000491096,0,8.447711099612977,0,0
2023-10-07 00:35:00,10.933739213515725,49.937459676289,10193772.360615963,0,8.468587084081516,0,0
2023-10-07 00:40:00,10.223037246982223,49.50790460715732,10192068.59218355,0,8.468587084081516,0,0
2023-10-07 00:45:00,13.899012533209788,49.66691925104512,10197845.14721963,0,8.468587084081516,0,0
2023-10-07 00:50:00,12.13968913360055,50.1114913610363,10207884.847055249,0,8.468587084081516,0,0
2023-10-07 00:55:00,11.016249595085359,49.73504875470938,10194934.580159793,0,8.468587084081516,0,0
2023-10-07 01:00:00,11.39992691786864,50.16440417085578,10190409.780400774,0,8.468587084081516,0,0
2023-10-07 01:05:00,8,50.285277971400745,10191470.297363551,0,8.468587084081516,0,0
2023-10-07 01:10:00,9.370253178033915,50.26647158585638,10201821.13878002,0,8.468587084081516,0,0
2023-10-07 01:15:00,9.341560597773235,49.862503829701986,10208931.397126634,0,8.63484263438627,0,0
2023-10-07 01:20:00,8,50.481260109584824,10194865.995487168,0,8.63484263438627,0,0
2023-10-07 01:25:00,8,49.857648877194585,10205715.790016904,0,8.63484263438627,0,0
2023-10-07 01:30:00,8,49.80745337201853,10207464.211522577,0,8.63484263438627,0,0
2023-10-07 01:35:00,8,49.83518059286998,10190851.16937182,0,8.63484263438627,0,0
2023-10-07 01:40:00,12.312735380277399,50.07244265019667,10204383.525246657,0,8.63484263438627,0,0
2023-10-07 01:45:00,9.908793020030643,49.84587757940057,10191024.407741165,0,8.63484263438627,0,0
2023-10-07 01:50:00,8,49.95435773325724,10194975.819083517,0,8.63484263438627,0,0
2023-10-07 01:55:00,8,50.49151832042297,10195378.06179672,0,8.63484263438627,0,0
2023-10-07 02:00:00,8,49.72212534522137,10200834.761965688,0,8.63484263438627,0,0
2023-10-07 02:05:00,8.782990496135115,50.405209429087016,10198059.385710336,0,8.63484263438627,0,0
2023-10-07 02:10:00,8.469475129820939,50.47749611983395,10200397.383002708,0,9.061673933555719,0,0
2023-10-07 02:15:00,10.630565710110655,50.363377609038984,10205706.199845755,0,9.061673933555719,0,0
2023-10-07 02:20:00,9.490815176613662,49.581186361501,10202528.777739238,0,9.061673933555719,0,0
2023-10-07 02:25:00,8,50.16985838649176,10195251.354650823,0,9.061673933555719,0,0
2023-10-07 02:30:00,12.425646900331724,50.27913779807828,10206725.234795345,0,9.061673933555719,0,0
2023-10-07 02:35:00,8,49.83574198665397,10190479.470542425,0,9.061673933555719,0,0
2023-10-07 02:40:00,9.084279144907082,49.85615519984718,10201223.485508816,0,9.061673933555719,0,0
2023-10-07 02:45:00,12.33378764525182,49.573021144927694,10202310.372586783,0,8.789502219598765,0,0
2023-10-07 02:50:00,8.914304389845096,49.745429978418926,10200626.165982574,0,8.789502219598765,0,0
2023-10-07 02:55:00,8,49.57361240830401,10200073.853399318,0,8.789502219598765,0,0
2023-10-07 03:00:00,8,50.04975510071842,10193848.059126802,0,8.789502219598765,0,0
2023-10-07 03:05:00,9.393958409930773,50.38755015505692,10193798.97006257,0,8.789502219598765,0,0
2023-10-07 03:10:00,8,50.11584073223291,10207651.733164625,0,8.789502219598765,0,0
2023-10-07 03:15:00,8,50.11293663334813,10197356.42129394,0,8.789502219598765,0,0
2023-10-07 03:20:00,8,50.46631829139073,10204692.48214264,0,8.789502219598765,0,0
2023-10-07 03:25:00,9.40728438121441,49.75056920545298,10201263.231682194,0,8.789502219598765,0,0
2023-10-07 03:30:00,8,50.337404677131595,10208971.78418463,0,8.789502219598765,0,0
2023-10-07 03:35:00,9.644548508589736,50.38939295523295,10197188.162880354,0,8.789502219598765,0,0
2023-10-07 03:40:00,8,50.203392750170316,10196448.799698485,0,8.789502219598765,0,0
2023-10-07 03:45:00,8,50.05032578921841,10192085.692004573,0,8.789502219598765,0,0
2023-10-07 03:50:00,8,49.51223306726827,10190621.64681322,0,8.789502219598765,0,0
2023-10-07 03:55:00,8,49.78194164775045,10197703.217366062,0,8.789502219598765,0,0
2023-10-07 04:00:00,8,50.08251569598609,10190555.665429173,0,8.789502219598765,0,0
2023-10-07 04:05:00,8,50.18677963736926,10204085.334657513,0,8.928016712083933,0,0
2023-10-07 04:10:00,8,49.66408171800143,10209809.560708385,0,8.928016712083933,0,0
2023-10-07 04:15:00,8,49.57206805838078,10201093.904409511,0,8.928016712083933,0,0
2023-10-07 04:20:00,8.708226456289118,50.09174306933197,10193110.80100213,0,8.928016712083933,0,0
2023-10-07 04:25:00,8,50.14779208463045,10204825.218975686,0,8.928016712083933,0,0
2023-10-07 04:30:00,8,49.97239945103004,10192403.560372956,0,8.928016712083933,0,0
2023-10-07 04:35:00,8,49.552509753419784,10198931.421454161,0,8.928016712083933,0,0
2023-10-07 04:40:00,8,50.389961362310956,10206337.554067688,0,8.928016712083933,0,0
2023-10-07 04:45:00,9.029050038438799,49.8687076583755,10206811.966158327,0,8.928016712083933,0,0
2023-10-07 04:50:00,8,50.30443619562317,10207325.180414775,0,8.928016712083933,0,0
2023-10-07 04:55:00,8,49.9348487157358,10197401.504747622,0,8.928016712083933,0,0
2023-10-07 05:00:00,8,50.380531519756516,10207885.416339874,0,8.928016712083933,0,0
2023-10-07 05:05:00,8,49.65726216355839,10190803.202832459,0,8.928016712083933,0,0
2023-10-07 05:10:00,8,50.405468059841816,10199021.279531734,0,8.928016712083933,0,0
2023-10-07 05:15:00,8,49.52959785799884,10206140.704704262,0,8.928016712083933,0,0
2023-10-07 05:20:00,8,49.765250506061705,10208008.225192279,0,8.928016712083933,0,0
2023-10-07 05:25:00,8,49.88473253990635,10192185.017530883,0,8.928016712083933,0,0
2023-10-07 05:30:00,8,49.768836142381694,10194764.007140186,0,8.928016712083933,0,0
2023-10-07 05:35:00,8,50.01780133137975,10198713.736796256,0,8.7741594124776,0,0
2023-10-07 05:40:00,8,49.68226141941152,10206837.97953252,0,8.7741594124776,0,0
2023-10-07 05:45:00,8,50.27826351566438,10193919.850917423,0,8.7741594124776,0,0
2023-10-07 05:50:00,8,50.278319242766635,10208677.071584195,0,8.7741594124776,0,0
2023-10-07 05:55:00,8,50.270320233032436,10201687.665776879,0,8.7741594124776,0,0
2023-10-07 06:00:00,14.715395780982924,50.12943065661904,10195290.513991017,49.78775871481551,8.7741594124776,0,3.3464082390903283
2023-10-07 06:05:00,10.97579288363546,50.348544058492415,10203577.844764408,0,8.7741594124776,0,0
2023-10-07 06:10:00,9.816085849282354,49.60179661043337,10195994.426104864,69.74627199028424,8.497271172041382,0,6.567132316332656
2023-10-07 06:15:00,10.07812950898149,49.789878002346605,10202969.727518307,95.62505687833814,8.497271172041382,0,12.344604529030297
2023-10-07 06:20:00,9.535976289071154,50.102770049305164,10190433.95754008,0,8.497271172041382,0,0
2023-10-07 06:25:00,11.785385319574367,49.68206166706976,10200819.874738667,0,8.497271172041382,0,0
2023-10-07 06:30:00,10.52944770233007,49.57152236051597,10197512.787832404,0,8.497271172041382,0,0
2023-10-07 06:35:00,10.568497671899916,49.607285344720296,10202679.741822606,0,8.497271172041382,0,0
2023-10-07 06:40:00,8,49.574436621190394,10197118.854659397,22.50834990171269,8.497271172041382,0,0.683944850652205
2023-10-07 06:45:00,8,49.57845954570087,10194696.305126669,0,8.497271172041382,0,0
2023-10-07 06:50:00,8,49.80874480866666,10196106.528574798,0,8.497271172041382,0,0
2023-10-07 06:55:00,11.586398230479826,50.262415536077384,10191515.522387777,0,8.595445078152043,0,0
2023-10-07 07:00:00,17.90284009311561,50.05004528801089,10204992.99440572,304.9937836580973,8.595445078152043,0,125.57863089461107
2023-10-07 07:05:00,18.428628785902074,50.059658733869874,10203692.053290993,285.16364603499903,8.595445078152043,0,109.7797117769652
2023-10-07 07:10:00,14.347099076185138,49.92908369325528,10203223.896367898,319.6208882262575,8.595445078152043,0,137.91264145723142
2023-10-07 07:15:00,15.006475393503475,50.32360469369501,10203412.913166499,245.74717025752955,8.595445078152043,0,81.52875678093733
2023-10-07 07:20:00,17.955327819789524,49.621152880911765,10190377.42476421,400.5246234435542,8.595445078152043,0,216.5669648792112
2023-10-07 07:25:00,12.891167185447257,50.44570881385488,10209425.684161332,235.43603374692984,8.595445078152043,0,74.83067008175541
2023-10-07 07:30:00,15.191286084684315,49.82378630721961,10208463.995701963,242.92820163004268,8.595445078152043,0,79.66905004872899
2023-10-07 07:35:00,14.595242064788495,49.85811668113521,10191484.134797495,317.0505093805573,8.595445078152043,0,135.70338442293564
2023-10-07 07:40:00,14.98734096145742,50.171502120095646,10199028.182532767,295.54686766550805,8.595445078152043,0,117.91973383230597
2023-10-07 07:45:00,21.02070101195879,50.15012204806541,10209024.249060646,363.8431019688894,8.595445078152043,0,178.71543384796394
2023-10-07 07:50:00,21.640226492644047,49.997433576437984,10200051.547321422,255.24274214059017,8.595445078152043,0,87.95095751085454
2023-10-07 07:55:00,16.60159195639016,49.85616026728225,10208893.89203171,326.95503945729047,8.595445078152043,0,144.31445706579981
2023-10-07 08:00:00,22.873382809253954,50.361125590470444,10208919.017480124,504.2008984393563,8.595445078152043,0,343.1950370825231
2023-10-07 08:05:00,28.422798917854585,50.031608142468784,10203934.052240236,508.4188537730601,8.595445078152043,0,348.9611366770815
2023-10-07 08:10:00,18.988583656989647,49.9783747544374,10209988.059356531,497.9503260179186,8.595445078152043,0,334.73861169482444
2023-10-07 08:15:00,27.880319177538908,50.367682199413835,10191079.389104899,606.3088080335558,8.595445078152043,0,496.27400044374616
2023-10-07 08:20:00,20.464046082194503,50.380388763280266,10201773.524002295,576.1860315226972,8.303669364086556,0,448.18696294453076
2023-10-07 08:25:00,19.237915894993343,50.09674231759589,10190183.369018402,530.9371430222316,8.303669364086556,0,380.557237284823
2023-10-07 08:30:00,23.54314789803233,50.14816371791792,10201133.235569376,481.2302003251993,8.303669364086556,0,312.63638270179246
2023-10-07 08:35:00,27.76518624224977,49.59305860859824,10209748.443192381,603.570364667562,8.303669364086556,0,491.8011998916606
2023-10-07 08:40:00,25.417700177027747,49.9596835955763,10190071.083912537,455.920077477088,8.303669364086556,0,280.6152080130638
2023-10-07 08:45:00,27.766858931603885,50.11034279481409,10207797.566339696,528.9198558015577,8.303669364086556,0,377.6708887125397
2023-10-07 08:50:00,27.05776386492569,49.564208997650724,10198905.53064264,628.0865484395911,8.303669364086556,0,532.5651616465244
2023-10-07 08:55:00,22.070261079997536,50.04009639980282,10201430.293951517,511.9694897164164,8.303669364086556,0,353.85222384065855
2023-10-07 09:00:00,30.920898825723906,50.378834651653,10198225.837926662,765.984496751706,8.303669364086556,0,792.088536506352
